89,2009-02-08 12:51,fahrer 89
45,2009-04-19 06:41,fahrer 45
9,2009-05-29 17:38,fahrer 9
79,2009-05-31 04:08,fahrer 79
83,2009-06-27 15:10,fahrer 83
88,2009-06-28 08:51,fahrer 88
17,2009-08-07 20:08,fahrer 17
92,2009-08-25 00:25,fahrer 92
28,2009-10-22 08:12,fahrer 28
82,2009-10-26 00:28,fahrer 82
71,2009-12-15 09:14,fahrer 71
7,2010-01-02 21:14,fahrer 7
32,2010-01-04 15:23,fahrer 32
58,2010-02-06 13:37,fahrer 58
64,2010-02-09 05:45,fahrer 64
69,2010-02-25 23:00,fahrer 69
61,2010-03-29 15:39,fahrer 61
12,2010-04-12 19:31,fahrer 12
11,2010-04-15 07:49,fahrer 11
54,2010-04-18 12:16,fahrer 54
31,2010-05-01 12:41,fahrer 31
46,2010-05-09 10:01,fahrer 46
87,2010-06-05 01:53,fahrer 87
49,2010-06-07 19:25,fahrer 49
77,2010-06-26 22:39,fahrer 77
43,2010-07-01 19:58,fahrer 43
57,2010-07-15 00:00,fahrer 57
4,2010-07-20 11:09,fahrer 4
27,2010-09-10 07:08,fahrer 27
38,2010-09-13 18:37,fahrer 38
29,2010-09-16 06:24,fahrer 29
68,2010-10-08 03:32,fahrer 68
25,2010-10-22 14:14,fahrer 25
35,2010-11-12 07:14,fahrer 35
84,2010-11-23 14:42,fahrer 84
76,2011-01-16 03:39,fahrer 76
63,2011-01-31 20:07,fahrer 63
19,2011-02-14 21:39,fahrer 19
24,2011-02-24 11:59,fahrer 24
75,2011-03-04 19:41,fahrer 75
6,2011-03-16 08:10,fahrer 6
98,2011-04-24 11:30,fahrer 98
26,2011-04-28 11:36,fahrer 26
23,2011-05-20 13:20,fahrer 23
44,2011-05-20 18:18,fahrer 44
15,2011-05-25 10:18,fahrer 15
56,2011-08-11 01:46,fahrer 56
52,2011-09-10 18:58,fahrer 52
22,2011-09-13 16:19,fahrer 22
60,2011-09-16 23:13,fahrer 60
36,2011-09-24 20:59,fahrer 36
95,2011-09-26 16:43,fahrer 95
91,2011-10-07 09:31,fahrer 91
78,2011-10-19 20:48,fahrer 78
10,2011-11-03 04:14,fahrer 10
40,2011-12-27 19:28,fahrer 40
2,2011-12-28 15:14,fahrer 2
1,2012-01-03 11:23,fahrer 1
62,2012-01-08 08:25,fahrer 62
85,2012-01-29 06:48,fahrer 85
42,2012-02-01 18:12,fahrer 42
21,2012-02-05 07:37,fahrer 21
70,2012-02-06 13:36,fahrer 70
16,2012-03-02 22:55,fahrer 16
72,2012-03-10 02:11,fahrer 72
74,2012-03-10 03:34,fahrer 74
53,2012-03-17 07:39,fahrer 53
18,2012-03-21 10:34,fahrer 18
90,2012-03-29 16:37,fahrer 90
94,2012-04-05 11:39,fahrer 94
48,2012-05-26 04:20,fahrer 48
47,2012-06-21 18:14,fahrer 47
14,2012-06-28 08:23,fahrer 14
37,2012-07-09 08:22,fahrer 37
8,2012-07-14 08:53,fahrer 8
5,2012-07-18 10:16,fahrer 5
33,2012-08-03 18:49,fahrer 33
93,2012-08-21 06:09,fahrer 93
96,2012-09-12 07:06,fahrer 96
80,2012-09-19 23:14,fahrer 80
55,2012-10-01 12:35,fahrer 55
39,2012-10-24 02:38,fahrer 39
59,2012-11-02 01:55,fahrer 59
66,2012-11-02 18:38,fahrer 66
3,2012-11-10 17:01,fahrer 3
86,2012-11-26 00:32,fahrer 86
13,2012-11-29 12:45,fahrer 13
51,2013-01-17 16:45,fahrer 51
30,2013-01-23 04:37,fahrer 30
100,2013-02-15 21:43,fahrer 100
34,2013-02-20 07:13,fahrer 34
50,2013-03-05 02:35,fahrer 50
97,2013-03-22 08:17,fahrer 97
20,2013-06-14 02:57,fahrer 20
41,2013-06-24 01:34,fahrer 41
65,2013-07-07 09:20,fahrer 65
73,2013-07-09 21:29,fahrer 73
67,2013-07-12 03:06,fahrer 67
81,2013-09-17 04:26,fahrer 81
99,2013-12-20 06:29,fahrer 99
